Location,Jerk,Acceleration,Velocity,Lane_ID,x,y,Time,Location_ID,Data_Source,Trajectory_ID,Framerate,Local_Density,Adjacent_Vehicles,Direction,Following_ID,Preceding_ID,Space_Headway,Time_Headway,leftFollowingId,leftPrecedingId,rightFollowingId,rightPrecedingId,Time_to_Collision,Dataset
111,0.0,0.291547594742265,29.690026945087133,8,188.78,21.16,1000.0,111,highd,1100001449,25,0.0,"{10: 0, 9: 0}",1,1100001448,1100001452,29.22,0.9841688609459174,,,,,121.72214973436792,highd
111,0.2441717243239327,0.4707440918375928,30.38002633310248,8,227.22,20.85,1000.0,111,highd,1100001448,25,20.0,"{10: 1, 9: 0}",1,1100001440,1100001449,38.44,1.2653050256943084,,,,,,highd
111,0.2409887294249658,0.1552417469626002,31.480025412950354,8,334.04,21.15,1000.0,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,1100001439,1100001448,106.82000000000002,3.3932628261493103,,,,,,highd
111,0.2436441453566427,0.4512205669071391,31.04005798963655,8,374.5,21.04,1000.0,111,highd,1100001439,25,25.0,"{10: 0, 9: 1}",1,,1100001440,40.45999999999998,1.3034769462579128,,,,,91.96135408221404,highd
111,0.0,0.122065556157337,25.14001789975497,9,28.83,25.16,1000.0,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,,,,1100001458.0,,1100001458.0,,,highd
111,0.0,0.0806225774829855,24.53001834487696,9,89.17,24.62,1000.0,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,60.34,2.459843248042327,1100001455.0,1100001458.0,1100001455.0,1100001458.0,98.91810496823584,highd
111,0.0,0.0824621125123532,27.430007291285943,9,167.35,25.36,1000.0,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,78.17999999999999,2.850163296341393,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,0.0,0.3512833614050059,29.39017012540077,9,252.91,25.02,1000.0,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,1100001435,1100001450,85.56,2.911177432282158,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.0728010988928051,29.330001704739125,9,387.14,25.55,1000.0,111,highd,1100001435,25,25.0,"{10: 0, 8: 1}",1,,1100001445,134.23,4.57654252295223,,1100001439.0,,1100001439.0,2230.904493153335,highd
111,0.0,0.3080584360149873,23.090262016703058,10,32.7,29.29,1000.04,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,,,,1100001456.0,1100001460.0,1100001456.0,1100001460.0,,highd
111,0.0,0.11,23.31001930501131,10,105.83,28.9,1000.04,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.13,3.1372775390313867,1100001450.0,1100001456.0,1100001450.0,1100001456.0,,highd
111,0.0,0.2308679276123039,23.890008371702177,10,222.86,29.06,1000.04,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,117.03000000000002,4.898700669298324,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0676580279424532,0.1676305461424021,24.070168258655777,10,338.33,28.89,1000.04,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.46999999999996,4.797224463043638,1100001435.0,1100001445.0,1100001435.0,1100001445.0,,highd
111,0.0,0.1019803902718557,24.000002083333243,4,150.05,4.08,1000.04,111,highd,1100001441,25,0.0,"{5: 0, 6: 0}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,-0.2315524206673579,0.0223606797749978,27.16004602352508,5,36.47,8.36,1000.04,111,highd,1100001437,25,25.0,"{4: 0, 6: 1}",-1,1100001436,,,,1100001442.0,1100001438.0,1100001442.0,1100001438.0,,highd
111,0.2182199374524133,0.130384048104053,24.320051397972005,5,64.97,7.25,1000.04,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,1100001437,28.5,1.1718725233605614,1100001442.0,1100001438.0,1100001442.0,1100001438.0,10.035230258384647,highd
111,0.0,0.150332963783729,25.27007123060796,5,180.09,7.87,1000.04,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,115.12,4.555586683925243,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.422965719651132,24.7100020234722,5,311.47,7.8,1000.04,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,131.38000000000002,5.316875323409576,1100001457.0,1100001451.0,1100001457.0,1100001451.0,234.57815271060488,highd
111,0.0,0.5703507692639679,29.550243653817816,6,28.81,12.08,1000.04,111,highd,1100001438,25,25.0,"{4: 0, 5: 1}",-1,1100001442,,,,,,,,,highd
111,0.0,0.2517935662402834,28.91001556554406,6,104.58,12.0,1000.04,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,1100001438,75.77,2.6208910136425265,,,,,118.34844704220713,highd
111,-0.3386284668610003,0.2147091055358388,27.21293993672863,6,124.93,11.79,1000.04,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,20.35000000000001,0.7478060087338861,,,,,11.991215744583196,highd
111,0.0,0.45,28.120300496260704,6,176.58,11.72,1000.04,111,highd,1100001447,25,25.0,"{4: 0, 5: 1}",-1,1100001451,1100001443,51.650000000000006,1.8367513535948223,,,,,,highd
111,-0.2352908422753398,0.2024845673131659,28.79008509886693,6,234.92,12.11,1000.04,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,58.339999999999975,2.026392065173021,,,,,,highd
111,0.2497381741617172,0.6606814663663573,25.850193422874035,6,361.91,11.19,1000.04,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,,1100001451,126.99000000000004,4.912535775752862,,,,,43.19546908377553,highd
111,0.0,0.1044030650891055,26.67036745153692,8,41.11,20.88,1000.04,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,,,,,,,,,highd
111,0.0,0.1360147050873544,26.740001869857824,8,100.37,21.49,1000.04,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,59.260000000000005,2.216155417206599,,,,,,highd
111,0.0,0.4504442251822083,29.95008180289329,8,160.76,20.94,1000.04,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,60.38999999999999,2.0163550937001475,,,,,,highd
111,0.2487168472842693,0.3014962686336267,29.70002693601472,8,189.97,21.16,1000.04,111,highd,1100001449,25,0.0,"{10: 0, 9: 0}",1,1100001448,1100001452,29.210000000000008,0.983500791528896,,,,,116.81436304211044,highd
111,0.0,0.4707440918375928,30.400026315778085,8,228.44,20.85,1000.04,111,highd,1100001448,25,20.0,"{10: 1, 9: 0}",1,1100001440,1100001449,38.47,1.2654594308700802,,,,,,highd
111,0.0,0.1552417469626002,31.480025412950354,8,335.3,21.15,1000.04,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,1100001439,1100001448,106.86,3.394533473154046,,,,,,highd
111,0.0,0.4512205669071391,31.02005802702503,8,375.74,21.04,1000.04,111,highd,1100001439,25,25.0,"{10: 0, 9: 1}",1,,1100001440,40.44,1.3036726096633413,,,,,87.91927696927065,highd
111,0.0,0.122065556157337,25.14001789975497,9,29.85,25.16,1000.04,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,,,,1100001458.0,,1100001458.0,,,highd
111,0.2482818474599423,0.0905538513813741,24.530032613105107,9,90.15,24.62,1000.04,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,60.3,2.45821116306975,1100001455.0,1100001458.0,1100001455.0,1100001458.0,98.8548434195475,highd
111,0.0,0.0824621125123532,27.430007291285943,9,168.44,25.36,1000.04,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,78.28999999999999,2.8541735030771,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,0.0248734417791431,0.3522782990761707,29.40017006753532,9,254.08,25.01,1000.04,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,1100001435,1100001450,85.64000000000001,2.9129083200293,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.0728010988928051,29.330001704739125,9,388.31,25.55,1000.04,111,highd,1100001435,25,25.0,"{10: 0, 8: 1}",1,,1100001445,134.23,4.57654252295223,,1100001439.0,,1100001439.0,1912.970385098936,highd
111,0.0,0.3080584360149873,23.10021644920237,10,33.61,29.3,1000.08,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,,,,1100001456.0,1100001460.0,1100001456.0,1100001460.0,,highd
111,-0.2499999999995167,0.1,23.32001929673301,10,106.77,28.9,1000.08,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.16,3.1372186733245653,1100001450.0,1100001456.0,1100001450.0,1100001456.0,,highd
111,0.0,0.2308679276123039,23.90000836819937,10,223.82,29.06,1000.08,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,117.05,4.897487824972614,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1676305461424021,24.080168188781403,10,339.3,28.89,1000.08,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.48000000000002,4.795647567519917,1100001435.0,1100001445.0,1100001435.0,1100001445.0,,highd
111,0.0,0.1019803902718557,24.000002083333243,4,149.11,4.08,1000.08,111,highd,1100001441,25,0.0,"{5: 0, 6: 0}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.1480897868113139,0.0282842712474619,27.16004602352508,5,35.39,8.37,1000.08,111,highd,1100001437,25,25.0,"{4: 0, 6: 1}",-1,1100001436,,,,1100001442.0,1100001438.0,1100001442.0,1100001438.0,,highd
111,0.0,0.130384048104053,24.3200328947146,5,63.99,7.25,1000.08,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,1100001437,28.6,1.1759852514926308,1100001442.0,1100001438.0,1100001442.0,1100001438.0,10.070375981669818,highd
111,0.0,0.150332963783729,25.27007123060796,5,179.08,7.87,1000.08,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,115.09,4.554399508799134,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.422965719651132,24.70000202429141,5,310.49,7.8,1000.08,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,131.41,5.320242478958658,1100001457.0,1100001451.0,1100001457.0,1100001451.0,230.5158716589758,highd
111,0.0,0.5703507692639679,29.570243489021188,6,27.62,12.08,1000.08,111,highd,1100001438,25,25.0,"{4: 0, 5: 1}",-1,1100001442,,,,,,,,,highd
111,0.0,0.2517935662402834,28.90001557093006,6,103.43,12.0,1000.08,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,1100001438,75.81,2.6231819776684047,,,,,113.11077613107176,highd
111,0.0,0.2147091055358388,27.22279375817258,6,123.84,11.8,1000.08,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,20.41,0.749739361114349,,,,,12.168933080141858,highd
111,-0.249999999999517,0.44,28.10030071013476,6,175.46,11.72,1000.08,111,highd,1100001447,25,25.0,"{4: 0, 5: 1}",-1,1100001451,1100001443,51.620000000000005,1.8369910177289503,,,,,,highd
111,-0.2338122038717039,0.1931320791582796,28.800062499932185,6,233.75,12.12,1000.08,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,58.28999999999999,2.023953941076942,,,,,,highd
111,0.0,0.6606814663663573,25.880193198660628,6,360.86,11.2,1000.08,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,,1100001451,127.11,4.911478018123076,,,,,43.532770437582805,highd
111,0.0,0.1044030650891055,26.67036745153692,8,42.18,20.89,1000.08,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,,,,,,,,,highd
111,0.2396873174559349,0.1456021977856103,26.75000747663447,8,101.44,21.49,1000.08,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,59.26,2.2153264836192017,,,,,,highd
111,-0.2497478567821054,0.4404543109109048,29.97008174830359,8,161.96,20.94,1000.08,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,60.52000000000001,2.0193471779043666,,,,,,highd
111,0.0,0.3014962686336267,29.71002692694842,8,191.16,21.16,1000.08,111,highd,1100001449,25,0.0,"{10: 0, 9: 0}",1,1100001448,1100001452,29.19999999999999,0.9828331718378278,,,,,112.28401706930934,highd
111,0.0,0.4707440918375928,30.420014792895813,8,229.66,20.85,1000.08,111,highd,1100001448,25,20.0,"{10: 1, 9: 0}",1,1100001440,1100001449,38.5,1.2656141116996156,,,,,,highd
111,0.0,0.1552417469626002,31.470039720343536,8,336.55,21.15,1000.08,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,1100001439,1100001448,106.89,3.3965638731273,,,,,,highd
111,0.0,0.4512205669071391,31.010079006671365,8,376.99,21.04,1000.08,111,highd,1100001439,25,25.0,"{10: 0, 9: 1}",1,,1100001440,40.44,1.3040921305392328,,,,,87.92055233835235,highd
111,-0.2012003411851919,0.1140175425099138,25.150007952285023,9,30.86,25.16,1000.08,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,,,,1100001458.0,,1100001458.0,,,highd
111,0.0,0.0905538513813741,24.540032599815348,9,91.13,24.62,1000.08,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,60.27,2.4559869574278195,1100001455.0,1100001458.0,1100001455.0,1100001458.0,98.80727107411494,highd
111,-0.241525340488234,0.0728010988928051,27.430007291285943,9,169.52,25.36,1000.08,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,78.39000000000001,2.857819145564107,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,-0.2483360925919416,0.3423448553724738,29.410170009709223,9,255.25,25.01,1000.08,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,1100001435,1100001450,85.72999999999999,2.9149780491475505,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.0728010988928051,29.32000170532055,9,389.47,25.55,1000.08,111,highd,1100001435,25,25.0,"{10: 0, 8: 1}",1,,1100001445,134.22000000000003,4.577762353118957,,1100001439.0,,1100001439.0,1488.5496728588946,highd
111,-0.2432439552867543,0.2983286778035259,23.110216355542843,10,34.53,29.3,1000.12,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,,,,1100001456.0,1100001460.0,1100001456.0,1100001460.0,,highd
111,0.0,0.1,23.32001929673301,10,107.71,28.9,1000.12,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.17999999999999,3.138076305548,1100001450.0,1100001456.0,1100001450.0,1100001456.0,,highd
111,0.2490990990887762,0.2408318915758459,23.91001882056976,10,224.78,29.05,1000.12,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,117.07,4.896273854008213,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1676305461424021,24.090132834835096,10,340.26,28.89,1000.12,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.48,4.793663895161767,1100001435.0,1100001445.0,1100001435.0,1100001445.0,,highd
111,0.0,0.1019803902718557,23.99000208420166,4,148.12,4.08,1000.12,111,highd,1100001441,25,0.0,"{5: 0, 6: 0}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.0282842712474619,27.16004602352508,5,34.3,8.37,1000.12,111,highd,1100001437,25,25.0,"{4: 0, 6: 1}",-1,1100001436,,,,1100001442.0,1100001438.0,1100001442.0,1100001438.0,,highd
111,-0.0096012026013333,0.13,24.32001850328244,5,63.0,7.25,1000.12,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,1100001437,28.700000000000003,1.1800977863617332,1100001442.0,1100001438.0,1100001442.0,1100001438.0,10.10553587788755,highd
111,-0.0083240945932344,0.15,25.280071202431376,5,178.07,7.87,1000.12,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,115.07,4.551806799853192,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.422965719651132,24.680002025931845,5,309.5,7.8,1000.12,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,131.43,5.325364230598664,1100001457.0,1100001451.0,1100001457.0,1100001451.0,219.02474772440297,highd
111,0.2498488969479375,0.5803447251418763,29.60020439118622,6,26.43,12.07,1000.12,111,highd,1100001438,25,25.0,"{4: 0, 5: 1}",-1,1100001442,,,,,,,,,highd
111,0.0,0.2517935662402834,28.89001557631979,6,102.28,12.0,1000.12,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,1100001438,75.85,2.625474527683252,,,,,106.80258321762716,highd
111,-0.1117786279889138,0.2102379604162864,27.222652332203044,6,122.76,11.82,1000.12,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,20.480000000000004,0.7523146440721055,,,,,12.28286641933797,highd
111,0.0,0.44,28.09030081718599,6,174.34,11.73,1000.12,111,highd,1100001447,25,25.0,"{4: 0, 5: 1}",-1,1100001451,1100001443,51.58,1.8362209908568408,,,,,,highd
111,0.0,0.1931320791582796,28.8100624782384,6,232.6,12.12,1000.12,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,58.25999999999999,2.0222101234249847,,,,,,highd
111,0.0,0.6606814663663573,25.900193049473582,6,359.82,11.2,1000.12,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,,1100001451,127.22,4.91193250015508,,,,,43.720174775677954,highd
111,0.0,0.1044030650891055,26.670316833513624,8,43.26,20.89,1000.12,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,,,,,,,,,highd
111,0.0,0.1456021977856103,26.76000747384052,8,102.52,21.49,1000.12,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,59.26,2.2144986341252006,,,,,,highd
111,-0.2497361477574062,0.4304648650006176,29.990081693786696,8,163.16,20.94,1000.12,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,60.64,2.022001827776392,,,,,,highd
111,0.0,0.3014962686336267,29.72002691788821,8,192.35,21.16,1000.12,111,highd,1100001449,25,0.0,"{10: 0, 9: 0}",1,1100001448,1100001452,29.19,0.982166001418754,,,,,108.08918265890055,highd
111,0.0,0.4707440918375928,30.44001478317644,8,230.86,20.85,1000.12,111,highd,1100001448,25,20.0,"{10: 1, 9: 0}",1,1100001440,1100001449,38.51000000000002,1.265111080737178,,,,,,highd
111,0.2420619515528752,0.1649242250247064,31.46003973296919,8,337.81,21.15,1000.12,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,1100001439,1100001448,106.95,3.3995506969407785,,,,,,highd
111,0.2439163989378529,0.4609772228646444,30.990079057659724,8,378.23,21.05,1000.12,111,highd,1100001439,25,25.0,"{10: 0, 9: 1}",1,,1100001440,40.420000000000016,1.3042883796712847,,,,,86.00719618377377,highd
111,-0.1462751061499864,0.1081665382639196,25.150007952285023,9,31.87,25.16,1000.12,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,,,,1100001458.0,,1100001458.0,,,highd
111,0.0,0.0905538513813741,24.540032599815348,9,92.1,24.62,1000.12,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,60.22999999999999,2.454356967743115,1100001455.0,1100001458.0,1100001455.0,1100001458.0,98.74169465395624,highd
111,0.0,0.0728010988928051,27.430001822821666,9,170.61,25.36,1000.12,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,78.51000000000002,2.862194487157488,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,0.0,0.3423448553724738,29.430169894174924,9,256.42,25.0,1000.12,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,1100001435,1100001450,85.81,2.9157154140990627,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.0728010988928051,29.32000170532055,9,390.65,25.55,1000.12,111,highd,1100001435,25,25.0,"{10: 0, 8: 1}",1,,1100001445,134.22999999999996,4.578103417219172,,1100001439.0,,1100001439.0,1218.4097913911648,highd
111,-0.0546704976077753,0.2961418578992169,23.12021626196433,10,35.45,29.3,1000.16,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,,,,1100001456.0,1100001460.0,1100001456.0,1100001460.0,,highd
111,0.0,0.1,23.32001929673301,10,108.65,28.9,1000.16,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.2,3.138933937771435,1100001450.0,1100001456.0,1100001450.0,1100001456.0,,highd
111,0.0,0.2408318915758459,23.920018812701635,10,225.74,29.05,1000.16,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,117.09,4.895063039742456,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0812382190987868,0.1708800749063506,24.090132834835096,10,341.23,28.9,1000.16,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.49,4.794079002876971,1100001435.0,1100001445.0,1100001435.0,1100001445.0,,highd
111,0.0,0.1019803902718557,23.99000208420166,4,147.15,4.09,1000.16,111,highd,1100001441,25,0.0,"{5: 0, 6: 0}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.0282842712474619,27.16004602352508,5,33.22,8.37,1000.16,111,highd,1100001437,25,25.0,"{4: 0, 6: 1}",-1,1100001436,,,,1100001442.0,1100001438.0,1100001442.0,1100001438.0,,highd
111,0.2500000000002276,0.14,24.32001850328244,5,62.02,7.25,1000.16,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,1100001437,28.800000000000004,1.1842096253386034,1100001442.0,1100001438.0,1100001442.0,1100001438.0,10.14074680429134,highd
111,0.0,0.15,25.29007117427707,5,177.06,7.87,1000.16,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,115.04,4.54882072918043,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.422965719651132,24.660002027574937,5,308.51,7.8,1000.16,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,131.45,5.330494290025278,1100001457.0,1100001451.0,1100001457.0,1100001451.0,208.62789534772,highd
111,0.0,0.5803447251418763,29.62020425317827,6,25.24,12.07,1000.16,111,highd,1100001438,25,25.0,"{4: 0, 5: 1}",-1,1100001442,,,,,,,,,highd
111,0.0,0.2517935662402834,28.88001558171325,6,101.12,12.0,1000.16,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,1100001438,75.88000000000001,2.6274224051335704,,,,,102.51440332072949,highd
111,0.0,0.2102379604162864,27.22251457892896,6,121.66,11.83,1000.16,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,20.539999999999992,0.7545225089492125,,,,,12.392149365518726,highd
111,0.0,0.44,28.07030103151728,6,173.22,11.73,1000.16,111,highd,1100001447,25,25.0,"{4: 0, 5: 1}",-1,1100001451,1100001443,51.56,1.8368167816265504,,,,,,highd
111,-0.2321079012446431,0.1838477631085023,28.820062456559665,6,231.43,12.12,1000.16,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,58.21000000000001,2.0197735548887046,,,,,,highd
111,0.0,0.6606814663663573,25.93019282612453,6,358.78,11.2,1000.16,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,,1100001451,127.34999999999997,4.91126313074292,,,,,44.067731865407545,highd
111,0.0,0.1044030650891055,26.670316833513624,8,44.34,20.9,1000.16,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,,,,,,,,,highd
111,0.1842096905544969,0.1529705854077835,26.76000747384052,8,103.61,21.49,1000.16,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,59.27,2.21487232609856,,,,,,highd
111,-0.2497236042013499,0.4204759208325727,30.00008166655551,8,164.36,20.95,1000.16,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,60.750000000000014,2.02499448752251,,,,,,highd
111,0.0,0.3014962686336267,29.73002690883411,8,193.54,21.16,1000.16,111,highd,1100001449,25,0.0,"{10: 0, 9: 0}",1,1100001448,1100001452,29.17999999999998,0.9814992798183207,,,,,108.05216040705076,highd
111,0.0,0.4707440918375928,30.460014773469823,8,232.08,20.85,1000.16,111,highd,1100001448,25,20.0,"{10: 1, 9: 0}",1,1100001440,1100001449,38.54000000000002,1.2652653088523034,,,,,,highd
111,0.0,0.1649242250247064,31.46003973296919,8,339.07,21.15,1000.16,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,1100001439,1100001448,106.98999999999998,3.400822151151883,,,,,,highd
111,0.0,0.4609772228646444,30.970103325626795,8,379.47,21.05,1000.16,111,highd,1100001439,25,25.0,"{10: 0, 9: 1}",1,,1100001440,40.400000000000034,1.3044838622340111,,,,,82.45968128628229,highd
111,-0.2041634565981773,0.1,25.160007949124346,9,32.87,25.16,1000.16,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,,,,1100001458.0,,1100001458.0,,,highd
111,0.2486226207460947,0.1004987562112089,24.550032586536418,9,93.08,24.62,1000.16,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,60.21,2.4525425694554888,1100001455.0,1100001458.0,1100001455.0,1100001458.0,98.70890480649652,highd
111,0.0,0.0728010988928051,27.420001823486448,9,171.71,25.36,1000.16,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,78.63000000000001,2.86761468894761,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,0.0,0.3423448553724738,29.44013756761337,9,257.6,25.0,1000.16,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,1100001435,1100001450,85.89000000000001,2.9174456064528123,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.0728010988928051,29.32000682128161,9,391.82,25.55,1000.16,111,highd,1100001435,25,25.0,"{10: 0, 8: 1}",1,,1100001445,134.21999999999997,4.577761554358775,,1100001439.0,,1100001439.0,1117.282661587149,highd
111,0.0,0.2961418578992169,23.14017502094572,10,36.37,29.31,1000.2,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,,,,1100001456.0,1100001460.0,1100001456.0,1100001460.0,,highd
111,0.0,0.1,23.33000857265166,10,109.59,28.9,1000.2,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.22,3.138447196536024,1100001450.0,1100001456.0,1100001450.0,1100001456.0,,highd
111,0.0,0.2408318915758459,23.930018804840085,10,226.7,29.05,1000.2,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,117.11,4.893853237437211,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1708800749063506,24.10013277971721,10,342.19,28.9,1000.2,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.49,4.792089780401416,1100001435.0,1100001445.0,1100001435.0,1100001445.0,,highd
